"","value","x","y"
"222",3.33089105534516,-83.8333813220223,37.6744521125482
"223",3.43530796674745,-83.6943813220224,37.6744521125482
"224",3.59219602151586,-83.5553813220224,37.6744521125482
"225",3.56921466300375,-83.4163813220224,37.6744521125482
"226",3.38922801529786,-83.2773813220224,37.6744521125482
"227",0,-87.7253813220218,37.5694521125482
"228",0,-87.5863813220218,37.5694521125482
"229",0,-87.4473813220219,37.5694521125482
"230",0,-87.3083813220219,37.5694521125482
"231",0,-87.1693813220219,37.5694521125482
"232",0,-87.0303813220219,37.5694521125482
"233",0,-86.8913813220219,37.5694521125482
"234",0,-86.7523813220219,37.5694521125482
"235",0,-86.613381322022,37.5694521125482
"236",0,-86.474381322022,37.5694521125482
"237",0,-86.335381322022,37.5694521125482
"238",0,-86.196381322022,37.5694521125482
"239",0,-86.057381322022,37.5694521125482
"240",0,-85.9183813220221,37.5694521125482
"241",0,-85.7793813220221,37.5694521125482
"242",0,-85.6403813220221,37.5694521125482
"243",0,-85.5013813220221,37.5694521125482
"244",0,-85.3623813220221,37.5694521125482
"245",0.72566633702879,-85.2233813220221,37.5694521125482
"246",1.69346505212131,-85.0843813220222,37.5694521125482
"247",2.39138953429122,-84.9453813220222,37.5694521125482
"248",2.8447528712579,-84.8063813220222,37.5694521125482
"249",3.15517760265612,-84.6673813220222,37.5694521125482
"250",3.36863698930813,-84.5283813220222,37.5694521125482
"251",3.50745087973025,-84.3893813220223,37.5694521125482
"252",3.5526964294792,-84.2503813220223,37.5694521125482
"253",3.47035075766809,-84.1113813220223,37.5694521125482
"254",3.31698779643731,-83.9723813220223,37.5694521125482
"255",3.30373647067467,-83.8333813220223,37.5694521125482
"256",3.42950869547325,-83.6943813220224,37.5694521125482
"257",3.49883514320937,-83.5553813220224,37.5694521125482
"258",3.37552936118924,-83.4163813220224,37.5694521125482
"259",3.21081897415886,-83.2773813220224,37.5694521125482
"260",0,-87.8643813220218,37.4644521125482
"261",0,-87.7253813220218,37.4644521125482
"262",0,-87.5863813220218,37.4644521125482
"263",0,-87.4473813220219,37.4644521125482
"264",0,-87.3083813220219,37.4644521125482
"265",0,-87.1693813220219,37.4644521125482
"266",0,-87.0303813220219,37.4644521125482
"267",0,-86.8913813220219,37.4644521125482
"268",0,-86.7523813220219,37.4644521125482
"269",0,-86.613381322022,37.4644521125482
"270",0,-86.474381322022,37.4644521125482
"271",0,-86.335381322022,37.4644521125482
"272",0,-86.196381322022,37.4644521125482
"273",0,-86.057381322022,37.4644521125482
"274",0,-85.9183813220221,37.4644521125482
"275",0,-85.7793813220221,37.4644521125482
"276",0,-85.6403813220221,37.4644521125482
"277",0,-85.5013813220221,37.4644521125482
"278",0.433046462683778,-85.3623813220221,37.4644521125482
"279",1.30916482064698,-85.2233813220221,37.4644521125482
"280",2.04402529666784,-85.0843813220222,37.4644521125482
"281",2.6104632744436,-84.9453813220222,37.4644521125482
"282",2.975503397986,-84.8063813220222,37.4644521125482
"283",3.23675061112712,-84.6673813220222,37.4644521125482
"284",3.4369667781911,-84.5283813220222,37.4644521125482
"285",3.55268887092906,-84.3893813220223,37.4644521125482
"286",3.54969995059738,-84.2503813220223,37.4644521125482
"287",3.42422381955429,-84.1113813220223,37.4644521125482
"288",3.29867720270173,-83.9723813220223,37.4644521125482
"289",3.32983754817818,-83.8333813220223,37.4644521125482
"290",3.38644285163313,-83.6943813220224,37.4644521125482
"291",3.32337674161144,-83.5553813220224,37.4644521125482
"292",3.15066776798133,-83.4163813220224,37.4644521125482
"293",3.12136640810766,-83.2773813220224,37.4644521125482
"294",3.23484430177028,-83.1383813220224,37.4644521125482
"295",0,-87.8643813220218,37.3594521125482
"296",0,-87.7253813220218,37.3594521125482
"297",0,-87.5863813220218,37.3594521125482
"298",0,-87.4473813220219,37.3594521125482
"299",0,-87.3083813220219,37.3594521125482
"300",0,-87.1693813220219,37.3594521125482
"301",0,-87.0303813220219,37.3594521125482
"302",0,-86.8913813220219,37.3594521125482
"303",0,-86.7523813220219,37.3594521125482
"304",0,-86.613381322022,37.3594521125482
"305",0,-86.474381322022,37.3594521125482
"306",0,-86.335381322022,37.3594521125482
"307",0,-86.196381322022,37.3594521125482
"308",0,-86.057381322022,37.3594521125482
"309",0,-85.9183813220221,37.3594521125482
"310",0,-85.7793813220221,37.3594521125482
"311",0,-85.6403813220221,37.3594521125482
"312",0.18112440136991,-85.5013813220221,37.3594521125482
"313",0.925837961207552,-85.3623813220221,37.3594521125482
"314",1.61064656170022,-85.2233813220221,37.3594521125482
"315",2.18015143312435,-85.0843813220222,37.3594521125482
"316",2.6515490679323,-84.9453813220222,37.3594521125482
"317",3.00440676595271,-84.8063813220222,37.3594521125482
"318",3.27221084608206,-84.6673813220222,37.3594521125482
"319",3.46488640289576,-84.5283813220222,37.3594521125482
"320",3.53160635902114,-84.3893813220223,37.3594521125482
"321",3.46037327214921,-84.2503813220223,37.3594521125482
"322",3.31083550138708,-84.1113813220223,37.3594521125482
"323",3.2518047394351,-83.9723813220223,37.3594521125482
"324",3.30987515944827,-83.8333813220223,37.3594521125482
"325",3.29053122064584,-83.6943813220224,37.3594521125482
"326",3.14853623941479,-83.5553813220224,37.3594521125482
"327",3.030900404483,-83.4163813220224,37.3594521125482
"328",3.12689822620856,-83.2773813220224,37.3594521125482
"329",3.20650031457007,-83.1383813220224,37.3594521125482
"330",0,-88.0033813220218,37.2544521125482
"331",0,-87.8643813220218,37.2544521125482
"332",0,-87.7253813220218,37.2544521125482
"333",0,-87.5863813220218,37.2544521125482
"334",0,-87.4473813220219,37.2544521125482
"335",0,-87.3083813220219,37.2544521125482
"336",0,-87.1693813220219,37.2544521125482
"337",0,-87.0303813220219,37.2544521125482
"338",0,-86.8913813220219,37.2544521125482
"339",0,-86.7523813220219,37.2544521125482
"340",0,-86.613381322022,37.2544521125482
"341",0,-86.474381322022,37.2544521125482
"342",0,-86.335381322022,37.2544521125482
"343",0,-86.196381322022,37.2544521125482
"344",0,-86.057381322022,37.2544521125482
"345",0,-85.9183813220221,37.2544521125482
"346",0,-85.7793813220221,37.2544521125482
"347",0,-85.6403813220221,37.2544521125482
"348",0.568639114687937,-85.5013813220221,37.2544521125482
"349",1.15528416887046,-85.3623813220221,37.2544521125482
"350",1.69579647885985,-85.2233813220221,37.2544521125482
"351",2.16991935119417,-85.0843813220222,37.2544521125482
"352",2.61705071498393,-84.9453813220222,37.2544521125482
"353",2.9857076358264,-84.8063813220222,37.2544521125482
"354",3.2468216219237,-84.6673813220222,37.2544521125482
"355",3.38470575628695,-84.5283813220222,37.2544521125482
"356",3.36613038126316,-84.3893813220223,37.2544521125482
"357",3.23763497965897,-84.2503813220223,37.2544521125482
"358",3.11575961763098,-84.1113813220223,37.2544521125482
"359",3.13853136331644,-83.9723813220223,37.2544521125482
"360",3.23480584081548,-83.8333813220223,37.2544521125482
"361",3.18610522119053,-83.6943813220224,37.2544521125482
"362",3.05781672078523,-83.5553813220224,37.2544521125482
"363",3.02073178364586,-83.4163813220224,37.2544521125482
"364",3.08902789465272,-83.2773813220224,37.2544521125482
"365",3.01997469510258,-83.1383813220224,37.2544521125482
"366",2.79918665461592,-82.9993813220224,37.2544521125482
"367",0,-88.0033813220218,37.1494521125482
"368",0,-87.8643813220218,37.1494521125482
"369",0,-87.7253813220218,37.1494521125482
"370",0,-87.5863813220218,37.1494521125482
"371",0,-87.4473813220219,37.1494521125482
"372",0,-87.3083813220219,37.1494521125482
"373",0,-87.1693813220219,37.1494521125482
"374",0,-87.0303813220219,37.1494521125482
"375",0,-86.8913813220219,37.1494521125482
"376",0,-86.7523813220219,37.1494521125482
"377",0,-86.613381322022,37.1494521125482
"378",0,-86.474381322022,37.1494521125482
"379",0,-86.335381322022,37.1494521125482
"380",0,-86.196381322022,37.1494521125482
"381",0,-86.057381322022,37.1494521125482
"382",0,-85.9183813220221,37.1494521125482
"383",0.00239303541453882,-85.7793813220221,37.1494521125482
"384",0.364305446800949,-85.6403813220221,37.1494521125482
"385",0.789036443417446,-85.5013813220221,37.1494521125482
"386",1.2661857513109,-85.3623813220221,37.1494521125482
"387",1.71099906349449,-85.2233813220221,37.1494521125482
"388",2.13789780895919,-85.0843813220222,37.1494521125482
"389",2.55653365458164,-84.9453813220222,37.1494521125482
"390",2.90881714050598,-84.8063813220222,37.1494521125482
"391",3.1352562206674,-84.6673813220222,37.1494521125482
"392",3.18318830057183,-84.5283813220222,37.1494521125482
"393",3.06940508628988,-84.3893813220223,37.1494521125482
"394",2.92074758722816,-84.2503813220223,37.1494521125482
"395",2.90500686223304,-84.1113813220223,37.1494521125482
"396",3.05367975606484,-83.9723813220223,37.1494521125482
"397",3.18729009169207,-83.8333813220223,37.1494521125482
"398",3.11896503220624,-83.6943813220224,37.1494521125482
"399",3.04025716739599,-83.5553813220224,37.1494521125482
"400",3.02758115603028,-83.4163813220224,37.1494521125482
"401",2.97684438551392,-83.2773813220224,37.1494521125482
"402",2.79235711198138,-83.1383813220224,37.1494521125482
"403",2.57739614848198,-82.9993813220224,37.1494521125482
"404",0,-88.0033813220218,37.0444521125483
"405",0,-87.8643813220218,37.0444521125483
"406",0,-87.7253813220218,37.0444521125483
"407",0,-87.5863813220218,37.0444521125483
"408",0,-87.4473813220219,37.0444521125483
"409",0,-87.3083813220219,37.0444521125483
"410",0,-87.1693813220219,37.0444521125483
"411",0,-87.0303813220219,37.0444521125483
"412",0,-86.8913813220219,37.0444521125483
"413",0,-86.7523813220219,37.0444521125483
"414",0,-86.613381322022,37.0444521125483
"415",0,-86.474381322022,37.0444521125483
"416",0,-86.335381322022,37.0444521125483
"417",0,-86.196381322022,37.0444521125483
"418",0,-86.057381322022,37.0444521125483
"419",0.0311195713106146,-85.9183813220221,37.0444521125483
"420",0.422539143344699,-85.7793813220221,37.0444521125483
"421",0.691928566747573,-85.6403813220221,37.0444521125483
"422",1.04896820984061,-85.5013813220221,37.0444521125483
"423",1.41775568029963,-85.3623813220221,37.0444521125483
"424",1.78267255603001,-85.2233813220221,37.0444521125483
"425",2.14768331168981,-85.0843813220222,37.0444521125483
"426",2.4778515430883,-84.9453813220222,37.0444521125483
"427",2.76024430921005,-84.8063813220222,37.0444521125483
"428",2.930347802038,-84.6673813220222,37.0444521125483
"429",2.89826444121038,-84.5283813220222,37.0444521125483
"430",2.71595337508342,-84.3893813220223,37.0444521125483
"431",2.61272689198523,-84.2503813220223,37.0444521125483
"432",2.78885719222332,-84.1113813220223,37.0444521125483
"433",3.05285425134599,-83.9723813220223,37.0444521125483
"434",3.16553321440452,-83.8333813220223,37.0444521125483
"435",3.07829325455272,-83.6943813220224,37.0444521125483
"436",3.0759371565303,-83.5553813220224,37.0444521125483
"437",3.0712645100432,-83.4163813220224,37.0444521125483
"438",2.94878116076616,-83.2773813220224,37.0444521125483
"439",2.82944544206772,-83.1383813220224,37.0444521125483
"440",2.8435784782003,-82.9993813220224,37.0444521125483
"441",0,-88.1423813220218,36.9394521125483
"442",0,-88.0033813220218,36.9394521125483
"443",0,-87.8643813220218,36.9394521125483
"444",0,-87.7253813220218,36.9394521125483
"445",0,-87.5863813220218,36.9394521125483
"446",0,-87.4473813220219,36.9394521125483
"447",0,-87.3083813220219,36.9394521125483
"448",0,-87.1693813220219,36.9394521125483
"449",0,-87.0303813220219,36.9394521125483
"450",0,-86.8913813220219,36.9394521125483
"451",0,-86.7523813220219,36.9394521125483
"452",0,-86.613381322022,36.9394521125483
"453",0,-86.474381322022,36.9394521125483
"454",0,-86.335381322022,36.9394521125483
"455",0,-86.196381322022,36.9394521125483
"456",0,-86.057381322022,36.9394521125483
"457",0.120977234905849,-85.9183813220221,36.9394521125483
"458",0.597254904469857,-85.7793813220221,36.9394521125483
"459",0.987613277450382,-85.6403813220221,36.9394521125483
"460",1.34098092264667,-85.5013813220221,36.9394521125483
"461",1.60187833670798,-85.3623813220221,36.9394521125483
"462",1.8685734275014,-85.2233813220221,36.9394521125483
"463",2.14284319726708,-85.0843813220222,36.9394521125483
"464",2.38249907895747,-84.9453813220222,36.9394521125483
"465",2.57873068806538,-84.8063813220222,36.9394521125483
"466",2.66309029438584,-84.6673813220222,36.9394521125483
"467",2.57757735365383,-84.5283813220222,36.9394521125483
"468",2.38391835523286,-84.3893813220223,36.9394521125483
"469",2.40180355091029,-84.2503813220223,36.9394521125483
"470",2.77443125195961,-84.1113813220223,36.9394521125483
"471",3.0567562551686,-83.9723813220223,36.9394521125483
"472",3.09537658710122,-83.8333813220223,36.9394521125483
"473",3.06729278872565,-83.6943813220224,36.9394521125483
"474",3.17432864366549,-83.5553813220224,36.9394521125483
"475",3.19434794161208,-83.4163813220224,36.9394521125483
"476",3.09300149920098,-83.2773813220224,36.9394521125483
"477",3.15903297165108,-83.1383813220224,36.9394521125483
"478",3.38504423513205,-82.9993813220224,36.9394521125483
"479",3.57472021743068,-82.8603813220225,36.9394521125483
"480",0,-88.1423813220218,36.8344521125483
"481",0,-88.0033813220218,36.8344521125483
"482",0,-87.8643813220218,36.8344521125483
"483",0,-87.7253813220218,36.8344521125483
"484",0,-87.5863813220218,36.8344521125483
"485",0,-87.4473813220219,36.8344521125483
"486",0,-87.3083813220219,36.8344521125483
"487",0,-87.1693813220219,36.8344521125483
"488",0,-87.0303813220219,36.8344521125483
"489",0,-86.8913813220219,36.8344521125483
"490",0,-86.7523813220219,36.8344521125483
"491",0,-86.613381322022,36.8344521125483
"492",0,-86.474381322022,36.8344521125483
"493",0,-86.335381322022,36.8344521125483
"494",0,-86.196381322022,36.8344521125483
"495",0,-86.057381322022,36.8344521125483
"496",0.029025085248752,-85.9183813220221,36.8344521125483
"497",0.759300519187357,-85.7793813220221,36.8344521125483
"498",1.26831517149567,-85.6403813220221,36.8344521125483
"499",1.5577735009105,-85.5013813220221,36.8344521125483
"500",1.71983342995155,-85.3623813220221,36.8344521125483
"501",1.89289155348513,-85.2233813220221,36.8344521125483
"502",2.10541782036029,-85.0843813220222,36.8344521125483
"503",2.30241689852302,-84.9453813220222,36.8344521125483
"504",2.42209314129818,-84.8063813220222,36.8344521125483
"505",2.39248881155297,-84.6673813220222,36.8344521125483
"506",2.25247185089044,-84.5283813220222,36.8344521125483
"507",2.12137584352679,-84.3893813220223,36.8344521125483
"508",2.31488973409312,-84.2503813220223,36.8344521125483
"509",2.77564872609477,-84.1113813220223,36.8344521125483
"510",2.99129325705322,-83.9723813220223,36.8344521125483
"511",3.00359717917545,-83.8333813220223,36.8344521125483
"512",3.14004871710594,-83.6943813220224,36.8344521125483
"513",3.29452893880279,-83.5553813220224,36.8344521125483
"514",3.31832354931668,-83.4163813220224,36.8344521125483
"515",3.30970583255898,-83.2773813220224,36.8344521125483
"516",3.51059450850061,-83.1383813220224,36.8344521125483
"517",3.75372330948802,-82.9993813220224,36.8344521125483
"518",3.87522755572153,-82.8603813220225,36.8344521125483
"519",0,-88.1423813220218,36.7294521125483
"520",0,-88.0033813220218,36.7294521125483
"521",0,-87.8643813220218,36.7294521125483
"522",0,-87.7253813220218,36.7294521125483
"523",0,-87.5863813220218,36.7294521125483
"524",0,-87.4473813220219,36.7294521125483
"525",0,-87.3083813220219,36.7294521125483
"526",0,-87.1693813220219,36.7294521125483
"527",0,-87.0303813220219,36.7294521125483
"528",0,-86.8913813220219,36.7294521125483
"529",0,-86.7523813220219,36.7294521125483
"530",0,-86.613381322022,36.7294521125483
"531",0,-86.474381322022,36.7294521125483
"532",0,-86.335381322022,36.7294521125483
"533",0,-86.196381322022,36.7294521125483
"534",0,-86.057381322022,36.7294521125483
"535",0.285449058842568,-85.9183813220221,36.7294521125483
"536",1.00290647470223,-85.7793813220221,36.7294521125483
"537",1.4333339319515,-85.6403813220221,36.7294521125483
"538",1.6346284013038,-85.5013813220221,36.7294521125483
"539",1.72392931526083,-85.3623813220221,36.7294521125483
"540",1.83908726589214,-85.2233813220221,36.7294521125483
"541",2.02345158053461,-85.0843813220222,36.7294521125483
"542",2.19795625788385,-84.9453813220222,36.7294521125483
"543",2.28902757169435,-84.8063813220222,36.7294521125483
"544",2.15394294850513,-84.6673813220222,36.7294521125483
"545",2.01149079960761,-84.5283813220222,36.7294521125483
"546",2.03685189026,-84.3893813220223,36.7294521125483
"547",2.38905691364981,-84.2503813220223,36.7294521125483
"548",2.78395295733267,-84.1113813220223,36.7294521125483
"549",2.93410309503109,-83.9723813220223,36.7294521125483
"550",3.03224809719216,-83.8333813220223,36.7294521125483
"551",3.27850977074507,-83.6943813220224,36.7294521125483
"552",3.35868781432498,-83.5553813220224,36.7294521125483
"553",3.37896075175046,-83.4163813220224,36.7294521125483
"554",3.46412344692525,-83.2773813220224,36.7294521125483
"555",3.65757622510416,-83.1383813220224,36.7294521125483
"556",3.82542559584605,-82.9993813220224,36.7294521125483
"557",3.90240220230635,-82.8603813220225,36.7294521125483
"558",0,-88.1423813220218,36.6244521125483
"559",0,-88.0033813220218,36.6244521125483
"560",0,-87.8643813220218,36.6244521125483
"561",0,-87.7253813220218,36.6244521125483
"562",0,-87.5863813220218,36.6244521125483
"563",0,-87.4473813220219,36.6244521125483
"564",0,-87.3083813220219,36.6244521125483
"565",2.43430281892463,-87.1693813220219,36.6244521125483
"566",1.67798338790573,-87.0303813220219,36.6244521125483
